user,service,value,startDate,id,contextvalue,contextname,type
d4guBrpB,cortado,1.0,1559835812955,376,3,dayofweek,INTERACTION
2qDLEBNv,long_coffee,1.0,1559887834924,377,supervisor,role,INTERACTION
2qDLEBNv,long_coffee,1.0,1559887834924,377,t1,shift,INTERACTION
2qDLEBNv,long_coffee,1.0,1559887834924,377,4,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1559887956305,378,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1559887956305,378,t1,shift,INTERACTION
FmxgvxmU,cortado,1.0,1559887956305,378,4,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1559888947435,379,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1559888947435,379,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1559888947435,379,4,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1559889009653,380,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1559889009653,380,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1559889009653,380,4,dayofweek,INTERACTION
M8TX69h8,milk_coffee,1.0,1559890870225,381,coordinator,role,INTERACTION
M8TX69h8,milk_coffee,1.0,1559890870225,381,t1,shift,INTERACTION
M8TX69h8,milk_coffee,1.0,1559890870225,381,4,dayofweek,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1559892927282,382,administrative,role,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1559892927282,382,t1,shift,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1559892927282,382,4,dayofweek,INTERACTION
2qDLEBNv,long_coffee,1.0,1559896254363,383,supervisor,role,INTERACTION
2qDLEBNv,long_coffee,1.0,1559896254363,383,t1,shift,INTERACTION
2qDLEBNv,long_coffee,1.0,1559896254363,383,4,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1559896640334,384,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1559896640334,384,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1559896640334,384,4,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1559896655451,385,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1559896655451,385,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1559896655451,385,4,dayofweek,INTERACTION
ymETMF4M4,capuccino,1.0,1559899883971,386,doctoral student,role,INTERACTION
ymETMF4M4,capuccino,1.0,1559899883971,386,t1,shift,INTERACTION
ymETMF4M4,capuccino,1.0,1559899883971,386,4,dayofweek,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1559914616908,387,associated teacher,role,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1559914616908,387,t2,shift,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1559914616908,387,4,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1559978823043,388,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1559978823043,388,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1559978823043,388,5,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560071631356,389,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560071631356,389,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560071631356,389,6,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1560148508494,390,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1560148508494,390,t1,shift,INTERACTION
5pVcV5V,chocolate,1.0,1560148508494,390,0,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560148604725,391,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560148604725,391,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560148604725,391,0,dayofweek,INTERACTION
2qDLEBNv,long_coffee,1.0,1560150463021,392,supervisor,role,INTERACTION
2qDLEBNv,long_coffee,1.0,1560150463021,392,t1,shift,INTERACTION
2qDLEBNv,long_coffee,1.0,1560150463021,392,0,dayofweek,INTERACTION
M8TX69h8,milk_coffee,1.0,1560154119912,393,coordinator,role,INTERACTION
M8TX69h8,milk_coffee,1.0,1560154119912,393,t1,shift,INTERACTION
M8TX69h8,milk_coffee,1.0,1560154119912,393,0,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560156543580,394,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560156543580,394,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560156543580,394,0,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560156581441,395,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560156581441,395,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560156581441,395,0,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560161267654,396,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560161267654,396,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560161267654,396,0,dayofweek,INTERACTION
gKUuuzg9,light_coffee,1.0,1560164478245,397,doctoral student,role,INTERACTION
gKUuuzg9,light_coffee,1.0,1560164478245,397,t1,shift,INTERACTION
gKUuuzg9,light_coffee,1.0,1560164478245,397,0,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560164510850,398,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560164510850,398,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560164510850,398,0,dayofweek,INTERACTION
IQtg13hB,expresso,1.0,1560168442451,399,doctoral student,role,INTERACTION
IQtg13hB,expresso,1.0,1560168442451,399,t2,shift,INTERACTION
IQtg13hB,expresso,1.0,1560168442451,399,0,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560233437974,400,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560233437974,400,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560233437974,400,1,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560233460408,401,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560233460408,401,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560233460408,401,1,dayofweek,INTERACTION
2qDLEBNv,long_coffee,1.0,1560234289439,402,supervisor,role,INTERACTION
2qDLEBNv,long_coffee,1.0,1560234289439,402,t1,shift,INTERACTION
2qDLEBNv,long_coffee,1.0,1560234289439,402,1,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560237650734,403,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560237650734,403,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560237650734,403,1,dayofweek,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560239724963,404,associated teacher,role,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560239724963,404,t1,shift,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560239724963,404,1,dayofweek,INTERACTION
uhDooz5uD,milk_coffee,1.0,1560241234189,405,doctoral student,role,INTERACTION
uhDooz5uD,milk_coffee,1.0,1560241234189,405,t1,shift,INTERACTION
uhDooz5uD,milk_coffee,1.0,1560241234189,405,1,dayofweek,INTERACTION
IQtg13hB,expresso,1.0,1560242646188,406,doctoral student,role,INTERACTION
IQtg13hB,expresso,1.0,1560242646188,406,t1,shift,INTERACTION
IQtg13hB,expresso,1.0,1560242646188,406,1,dayofweek,INTERACTION
2qDLEBNv,chocolate,1.0,1560242708280,407,supervisor,role,INTERACTION
2qDLEBNv,chocolate,1.0,1560242708280,407,t1,shift,INTERACTION
2qDLEBNv,chocolate,1.0,1560242708280,407,1,dayofweek,INTERACTION
FmxgvxmU,expresso,1.0,1560242728514,408,doctoral student,role,INTERACTION
FmxgvxmU,expresso,1.0,1560242728514,408,t1,shift,INTERACTION
FmxgvxmU,expresso,1.0,1560242728514,408,1,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560243219332,409,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560243219332,409,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560243219332,409,1,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560243863241,410,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560243863241,410,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560243863241,410,1,dayofweek,INTERACTION
ymETMF4M4,capuccino,1.0,1560244899790,411,doctoral student,role,INTERACTION
ymETMF4M4,capuccino,1.0,1560244899790,411,t1,shift,INTERACTION
ymETMF4M4,capuccino,1.0,1560244899790,411,1,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560250931839,412,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560250931839,412,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560250931839,412,1,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560251015824,413,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560251015824,413,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560251015824,413,1,dayofweek,INTERACTION
IQtg13hB,expresso,1.0,1560254253576,414,doctoral student,role,INTERACTION
IQtg13hB,expresso,1.0,1560254253576,414,t1,shift,INTERACTION
IQtg13hB,expresso,1.0,1560254253576,414,1,dayofweek,INTERACTION
M8TX69h8,milk_coffee,1.0,1560256451826,415,coordinator,role,INTERACTION
M8TX69h8,milk_coffee,1.0,1560256451826,415,t2,shift,INTERACTION
M8TX69h8,milk_coffee,1.0,1560256451826,415,1,dayofweek,INTERACTION
uhDooz5uD,milk_coffee,1.0,1560256489787,416,doctoral student,role,INTERACTION
uhDooz5uD,milk_coffee,1.0,1560256489787,416,t2,shift,INTERACTION
uhDooz5uD,milk_coffee,1.0,1560256489787,416,1,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1560261981202,417,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1560261981202,417,t2,shift,INTERACTION
5pVcV5V,chocolate,1.0,1560261981202,417,1,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560262002340,418,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560262002340,418,t2,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560262002340,418,1,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1560320499364,419,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1560320499364,419,t1,shift,INTERACTION
5pVcV5V,chocolate,1.0,1560320499364,419,2,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560320524338,420,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560320524338,420,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560320524338,420,2,dayofweek,INTERACTION
qpzNDzybrsi,expresso,1.0,1560320805003,421,administrative,role,INTERACTION
qpzNDzybrsi,expresso,1.0,1560320805003,421,t1,shift,INTERACTION
qpzNDzybrsi,expresso,1.0,1560320805003,421,2,dayofweek,INTERACTION
2qDLEBNv,long_coffee,1.0,1560321094277,422,supervisor,role,INTERACTION
2qDLEBNv,long_coffee,1.0,1560321094277,422,t1,shift,INTERACTION
2qDLEBNv,long_coffee,1.0,1560321094277,422,2,dayofweek,INTERACTION
IQtg13hB,expresso,1.0,1560326559644,423,doctoral student,role,INTERACTION
IQtg13hB,expresso,1.0,1560326559644,423,t1,shift,INTERACTION
IQtg13hB,expresso,1.0,1560326559644,423,2,dayofweek,INTERACTION
2qDLEBNv,hazelnut_cappuccino,1.0,1560328731552,424,supervisor,role,INTERACTION
2qDLEBNv,hazelnut_cappuccino,1.0,1560328731552,424,t1,shift,INTERACTION
2qDLEBNv,hazelnut_cappuccino,1.0,1560328731552,424,2,dayofweek,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560330380973,425,administrative,role,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560330380973,425,t1,shift,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560330380973,425,2,dayofweek,INTERACTION
M8TX69h8,milk_coffee,1.0,1560330401157,426,coordinator,role,INTERACTION
M8TX69h8,milk_coffee,1.0,1560330401157,426,t1,shift,INTERACTION
M8TX69h8,milk_coffee,1.0,1560330401157,426,2,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560330602990,427,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560330602990,427,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560330602990,427,2,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560330626962,428,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560330626962,428,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560330626962,428,2,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560337492657,429,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560337492657,429,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560337492657,429,2,dayofweek,INTERACTION
qpzNDzybrsi,expresso,1.0,1560339182154,430,administrative,role,INTERACTION
qpzNDzybrsi,expresso,1.0,1560339182154,430,t1,shift,INTERACTION
qpzNDzybrsi,expresso,1.0,1560339182154,430,2,dayofweek,INTERACTION
2qDLEBNv,chocolate,1.0,1560340893506,431,supervisor,role,INTERACTION
2qDLEBNv,chocolate,1.0,1560340893506,431,t2,shift,INTERACTION
2qDLEBNv,chocolate,1.0,1560340893506,431,2,dayofweek,INTERACTION
P5BAwzTfB,hazelnut_cappuccino,1.0,1560341883396,432,associated teacher,role,INTERACTION
P5BAwzTfB,hazelnut_cappuccino,1.0,1560341883396,432,t2,shift,INTERACTION
P5BAwzTfB,hazelnut_cappuccino,1.0,1560341883396,432,2,dayofweek,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560343094133,433,associated teacher,role,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560343094133,433,t2,shift,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560343094133,433,2,dayofweek,INTERACTION
jb1CjU1HF,milk_coffee,1.0,1560348061887,434,supervisor,role,INTERACTION
jb1CjU1HF,milk_coffee,1.0,1560348061887,434,t2,shift,INTERACTION
jb1CjU1HF,milk_coffee,1.0,1560348061887,434,2,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560403422988,435,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560403422988,435,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560403422988,435,3,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560407485124,436,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560407485124,436,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560407485124,436,3,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1560411889423,437,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1560411889423,437,t1,shift,INTERACTION
93xlxT,chocolate,1.0,1560411889423,437,3,dayofweek,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560415052395,438,administrative,role,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560415052395,438,t1,shift,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560415052395,438,3,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560416395848,439,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560416395848,439,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560416395848,439,3,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560416428380,440,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560416428380,440,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560416428380,440,3,dayofweek,INTERACTION
ymETMF4M4,capuccino,1.0,1560416898314,441,doctoral student,role,INTERACTION
ymETMF4M4,capuccino,1.0,1560416898314,441,t1,shift,INTERACTION
ymETMF4M4,capuccino,1.0,1560416898314,441,3,dayofweek,INTERACTION
2qDLEBNv,long_coffee,1.0,1560417509535,442,supervisor,role,INTERACTION
2qDLEBNv,long_coffee,1.0,1560417509535,442,t1,shift,INTERACTION
2qDLEBNv,long_coffee,1.0,1560417509535,442,3,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560423851916,443,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560423851916,443,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560423851916,443,3,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560423959137,444,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560423959137,444,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560423959137,444,3,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560424691735,445,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560424691735,445,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560424691735,445,3,dayofweek,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560426846340,446,associated teacher,role,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560426846340,446,t1,shift,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560426846340,446,3,dayofweek,INTERACTION
FmxgvxmU,cortado,1.0,1560430146879,447,doctoral student,role,INTERACTION
FmxgvxmU,cortado,1.0,1560430146879,447,t2,shift,INTERACTION
FmxgvxmU,cortado,1.0,1560430146879,447,3,dayofweek,INTERACTION
Vhpk5shpkk,arabiar tea,1.0,1560433946419,448,associated teacher,role,INTERACTION
Vhpk5shpkk,arabiar tea,1.0,1560433946419,448,t2,shift,INTERACTION
Vhpk5shpkk,arabiar tea,1.0,1560433946419,448,3,dayofweek,INTERACTION
ymETMF4M4,long_coffee,1.0,1560434662747,449,doctoral student,role,INTERACTION
ymETMF4M4,long_coffee,1.0,1560434662747,449,t2,shift,INTERACTION
ymETMF4M4,long_coffee,1.0,1560434662747,449,3,dayofweek,INTERACTION
CkfZksM2rBrL,cortado,1.0,1560435840128,450,associated teacher,role,INTERACTION
CkfZksM2rBrL,cortado,1.0,1560435840128,450,t2,shift,INTERACTION
CkfZksM2rBrL,cortado,1.0,1560435840128,450,3,dayofweek,INTERACTION
jb1CjU1HF,chocolate,1.0,1560438807392,451,supervisor,role,INTERACTION
jb1CjU1HF,chocolate,1.0,1560438807392,451,t2,shift,INTERACTION
jb1CjU1HF,chocolate,1.0,1560438807392,451,3,dayofweek,INTERACTION
qpzNDzybrsi,expresso,1.0,1560438839817,452,administrative,role,INTERACTION
qpzNDzybrsi,expresso,1.0,1560438839817,452,t2,shift,INTERACTION
qpzNDzybrsi,expresso,1.0,1560438839817,452,3,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560493470284,453,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560493470284,453,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560493470284,453,4,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560493500722,454,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560493500722,454,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560493500722,454,4,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560493916297,455,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560493916297,455,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560493916297,455,4,dayofweek,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560496729064,456,administrative,role,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560496729064,456,t1,shift,INTERACTION
D6F0qp7s7,milk_coffee,1.0,1560496729064,456,4,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560502837523,457,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560502837523,457,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560502837523,457,4,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560502838244,458,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560502838244,458,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560502838244,458,4,dayofweek,INTERACTION
93xlxT,chocolate,1.0,1560503662046,459,doctoral student,role,INTERACTION
93xlxT,chocolate,1.0,1560503662046,459,t1,shift,INTERACTION
93xlxT,chocolate,1.0,1560503662046,459,4,dayofweek,INTERACTION
qpzNDzybrsi,expresso,1.0,1560505511381,460,administrative,role,INTERACTION
qpzNDzybrsi,expresso,1.0,1560505511381,460,t1,shift,INTERACTION
qpzNDzybrsi,expresso,1.0,1560505511381,460,4,dayofweek,INTERACTION
IQtg13hB,expresso,1.0,1560513097524,461,doctoral student,role,INTERACTION
IQtg13hB,expresso,1.0,1560513097524,461,t1,shift,INTERACTION
IQtg13hB,expresso,1.0,1560513097524,461,4,dayofweek,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560513152843,462,associated teacher,role,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560513152843,462,t1,shift,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560513152843,462,4,dayofweek,INTERACTION
P5BAwzTfB,hazelnut_cappuccino,1.0,1560513707383,463,associated teacher,role,INTERACTION
P5BAwzTfB,hazelnut_cappuccino,1.0,1560513707383,463,t2,shift,INTERACTION
P5BAwzTfB,hazelnut_cappuccino,1.0,1560513707383,463,4,dayofweek,INTERACTION
Vhpk5shpkk,arabiar tea,1.0,1560521686595,464,associated teacher,role,INTERACTION
Vhpk5shpkk,arabiar tea,1.0,1560521686595,464,t2,shift,INTERACTION
Vhpk5shpkk,arabiar tea,1.0,1560521686595,464,4,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560602996081,465,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560602996081,465,t2,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560602996081,465,5,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560752373539,466,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560752373539,466,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560752373539,466,0,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1560752402290,467,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1560752402290,467,t1,shift,INTERACTION
5pVcV5V,chocolate,1.0,1560752402290,467,0,dayofweek,INTERACTION
2qDLEBNv,long_coffee,1.0,1560752935601,468,supervisor,role,INTERACTION
2qDLEBNv,long_coffee,1.0,1560752935601,468,t1,shift,INTERACTION
2qDLEBNv,long_coffee,1.0,1560752935601,468,0,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560761137868,469,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560761137868,469,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560761137868,469,0,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560761229864,470,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560761229864,470,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560761229864,470,0,dayofweek,INTERACTION
2qDLEBNv,chocolate,1.0,1560762298557,471,supervisor,role,INTERACTION
2qDLEBNv,chocolate,1.0,1560762298557,471,t1,shift,INTERACTION
2qDLEBNv,chocolate,1.0,1560762298557,471,0,dayofweek,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560764557836,472,associated teacher,role,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560764557836,472,t1,shift,INTERACTION
Vhpk5shpkk,decaffeinated,1.0,1560764557836,472,0,dayofweek,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560770009962,473,supervisor,role,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560770009962,473,t1,shift,INTERACTION
5pVcV5V,hazelnut_cappuccino,1.0,1560770009962,473,0,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560770034553,474,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560770034553,474,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560770034553,474,0,dayofweek,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560771525008,475,doctoral student,role,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560771525008,475,t1,shift,INTERACTION
CuAgSlJwl,milk_coffee,1.0,1560771525008,475,0,dayofweek,INTERACTION
TRFKSXv,expresso,1.0,1560787241249,476,associated teacher,role,INTERACTION
TRFKSXv,expresso,1.0,1560787241249,476,t2,shift,INTERACTION
TRFKSXv,expresso,1.0,1560787241249,476,0,dayofweek,INTERACTION
5pVcV5V,chocolate,1.0,1560839458498,478,supervisor,role,INTERACTION
5pVcV5V,chocolate,1.0,1560839458498,478,t1,shift,INTERACTION
5pVcV5V,chocolate,1.0,1560839458498,478,1,dayofweek,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560839488748,479,doctoral student,role,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560839488748,479,t1,shift,INTERACTION
gKUuuzg9,milk_coffee,1.0,1560839488748,479,1,dayofweek,INTERACTION
2qDLEBNv,milk_coffee,1.0,1560839920215,480,supervisor,role,INTERACTION
2qDLEBNv,milk_coffee,1.0,1560839920215,480,t1,shift,INTERACTION
2qDLEBNv,milk_coffee,1.0,1560839920215,480,1,dayofweek,INTERACTION
qpzNDzybrsi,expresso,1.0,1560839947488,481,administrative,role,INTERACTION
qpzNDzybrsi,expresso,1.0,1560839947488,481,t1,shift,INTERACTION
qpzNDzybrsi,expresso,1.0,1560839947488,481,1,dayofweek,INTERACTION
