user,service_name,parameter,subservice_name,value,startdate,id,contextvalue,context_name
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1697822875,2199,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1697822875,2200,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1697822875,2200,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1697822875,2200,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1697822875,2200,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1697822875,2200,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1697822875,2200,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,CAxisSpeed_actual,1.0,1697822875,2201,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH1X1,CAxisSpeed_actual,1.0,1697822875,2201,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,CAxisSpeed_actual,1.0,1697822875,2201,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH1X1Z1,CAxisSpeed_actual,1.0,1697822875,2201,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,CAxisSpeed_actual,1.0,1697822875,2201,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH1Z1,CAxisSpeed_actual,1.0,1697822875,2201,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,CAxisSpeed_actual,1.0,1697822875,2201,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH1X1,CAxisSpeed_actual,1.0,1697822875,2201,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,CAxisSpeed_actual,1.0,1697822875,2201,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH1X1Z1,CAxisSpeed_actual,1.0,1697822875,2201,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,CAxisSpeed_actual,1.0,1697822875,2201,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH1Z1,CAxisSpeed_actual,1.0,1697822875,2201,t2,shift
eamilibia,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1698215495,2202,GeneralResearcher,role
eamilibia,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1698215495,2202,GeneralResearcher,role
eamilibia,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1698215495,2202,GeneralResearcher,role
eamilibia,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1698215495,2202,t1,shift
eamilibia,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1698215495,2202,t1,shift
eamilibia,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1698215495,2202,t1,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1698220506,2203,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1698220506,2203,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1698220506,2203,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1698220506,2203,t1,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1698220506,2203,t1,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1698220506,2203,t1,shift
jalvarez,signal_monitoring,TDOMONWH1X1,Wheelhead1Power,1.0,1698395400,2204,GrindingResearcher,role
jalvarez,signal_monitoring,TDOMONWH1X1Z1,Wheelhead1Power,1.0,1698395400,2204,GrindingResearcher,role
jalvarez,signal_monitoring,TDOMONWH1Z1,Wheelhead1Power,1.0,1698395400,2204,GrindingResearcher,role
jalvarez,signal_monitoring,TDOMONWH1X1,Wheelhead1Power,1.0,1698395400,2204,t1,shift
jalvarez,signal_monitoring,TDOMONWH1X1Z1,Wheelhead1Power,1.0,1698395400,2204,t1,shift
jalvarez,signal_monitoring,TDOMONWH1Z1,Wheelhead1Power,1.0,1698395400,2204,t1,shift
jalvarez,signal_monitoring,TDOMONWH1X1,Wheelhead1Power,1.0,1698395400,2205,GrindingResearcher,role
jalvarez,signal_monitoring,TDOMONWH1X1Z1,Wheelhead1Power,1.0,1698395400,2205,GrindingResearcher,role
jalvarez,signal_monitoring,TDOMONWH1Z1,Wheelhead1Power,1.0,1698395400,2205,GrindingResearcher,role
jalvarez,signal_monitoring,TDOMONWH1X1,Wheelhead1Power,1.0,1698395400,2205,t1,shift
jalvarez,signal_monitoring,TDOMONWH1X1Z1,Wheelhead1Power,1.0,1698395400,2205,t1,shift
jalvarez,signal_monitoring,TDOMONWH1Z1,Wheelhead1Power,1.0,1698395400,2205,t1,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1698751430,2206,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1698751430,2206,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1698751430,2206,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1698751430,2206,t1,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1698751430,2206,t1,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1698751430,2206,t1,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2207,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2207,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2207,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2207,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2207,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2207,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2208,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2208,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2208,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2208,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2208,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2208,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2209,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2209,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2209,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2209,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2209,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2209,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2210,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2210,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2210,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2210,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2210,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2210,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2211,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2211,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2211,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2211,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2211,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2211,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2212,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2212,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2212,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2212,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2212,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2212,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2213,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2213,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2213,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2213,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2213,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2213,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2214,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2214,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2214,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2214,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2214,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2214,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2215,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2215,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2215,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2215,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2215,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2215,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2216,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2216,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2216,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2216,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2216,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2216,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2217,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2217,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2217,GrindingResearcher,role
dbarrenetxea,signal_monitoring,TDOMONWH2X1,Wheelhead2Power,1.0,1699887765,2217,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2X1Z1,Wheelhead2Power,1.0,1699887765,2217,t2,shift
dbarrenetxea,signal_monitoring,TDOMONWH2Z1,Wheelhead2Power,1.0,1699887765,2217,t2,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695712669,3000,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695712669,3000,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3001,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3001,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3002,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3002,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3003,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3003,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3004,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3004,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3005,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3005,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3006,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3006,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3007,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3007,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3008,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3008,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1695715725,3009,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1695715725,3009,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3010,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3010,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1695715725,3011,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1695715725,3011,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3012,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695715725,3012,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695730449,3013,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1695730449,3013,t1,shift
ggutierrezeizaguirre,transformation_execution,null,grinding-center,1.0,1695985929,3014,GeneralResearcher,role
ggutierrezeizaguirre,transformation_execution,null,grinding-center,1.0,1695985929,3014,t1,shift
ggutierrezeizaguirre,transformation_execution,null,grinding-center,1.0,1695985929,3015,GeneralResearcher,role
ggutierrezeizaguirre,transformation_execution,null,grinding-center,1.0,1695985929,3015,t1,shift
ggutierrezeizaguirre,transformation_execution,null,grinding-center,1.0,1695985929,3016,GeneralResearcher,role
ggutierrezeizaguirre,transformation_execution,null,grinding-center,1.0,1695985929,3016,t1,shift
ggutierrezeizaguirre,transformation_execution,null,grinding-center,1.0,1695985929,3017,GeneralResearcher,role
ggutierrezeizaguirre,transformation_execution,null,grinding-center,1.0,1695985929,3017,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696252132,3018,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696252132,3018,t2,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696252132,3019,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696252132,3019,t2,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696269078,3020,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696269078,3020,t2,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696269078,3021,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696269078,3021,t2,shift
dbarrenetxea,transformation_execution,null,common-negate,1.0,1696269078,3022,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-negate,1.0,1696269078,3022,t2,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696269078,3023,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696269078,3023,t2,shift
dbarrenetxea,transformation_execution,null,common-negate,1.0,1696269078,3024,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-negate,1.0,1696269078,3024,t2,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696269078,3025,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696269078,3025,t2,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696269078,3026,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696269078,3026,t2,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696269078,3027,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696269078,3027,t2,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696269078,3028,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696269078,3028,t2,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696269078,3029,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696269078,3029,t2,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3030,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3030,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3031,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3031,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3032,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3032,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3033,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3033,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3034,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3034,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3035,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3035,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3036,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3036,t1,shift
dbarrenetxea,transformation_execution,null,common-fft,1.0,1696315412,3037,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-fft,1.0,1696315412,3037,t1,shift
dbarrenetxea,transformation_execution,null,common-fft,1.0,1696315412,3038,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-fft,1.0,1696315412,3038,t1,shift
dbarrenetxea,transformation_execution,null,common-fft,1.0,1696315412,3039,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-fft,1.0,1696315412,3039,t1,shift
dbarrenetxea,transformation_execution,null,common-fft,1.0,1696315412,3040,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-fft,1.0,1696315412,3040,t1,shift
dbarrenetxea,transformation_execution,null,common-fft,1.0,1696315412,3041,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-fft,1.0,1696315412,3041,t1,shift
dbarrenetxea,transformation_execution,null,common-fft,1.0,1696315412,3042,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-fft,1.0,1696315412,3042,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3043,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3043,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3044,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3044,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3045,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3045,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3046,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3046,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3047,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3047,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3048,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3048,t1,shift
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3049,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,common-moving-average,1.0,1696315412,3049,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696315412,3050,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696315412,3050,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696315412,3051,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696315412,3051,t1,shift
ggutierrezeizaguirre,transformation_execution,null,grinding-center,1.0,1696315578,3052,GeneralResearcher,role
ggutierrezeizaguirre,transformation_execution,null,grinding-center,1.0,1696315578,3052,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696399219,3053,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696399219,3053,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696399219,3054,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696399219,3054,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696399219,3055,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696399219,3055,t1,shift
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696399219,3056,GrindingResearcher,role
dbarrenetxea,transformation_execution,null,grinding-center,1.0,1696399219,3056,t1,shift
